date_time,generation fossil gas stationary,generation fossil hard coal stationary,generation hydro pumped storage consumption stationary,total load actual stationary,target,price actual stationary,time,year,month,week_number_year,weekday,day,is_weekend,holiday,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24
2018-05-27 04:00:00,535.4042749402242,344.72802583609064,-584.1535498517974,894.4738032870191,68.43,7.006139650802922,04:00:00,2018,May,21,Sunday,27,True,False,9.919789764958168,10.138953149661376,10.092698440757246,9.085777350574617,7.682734685049496,5.555189736419365,2.8728760948668395,-1.7115210227130717,-6.638103785270154,-13.923440543261009,-15.208039430247311,-12.490126759014423,-7.2629538138089345,-0.8776442476809336,1.3079074577719467,0.7852573037678354,0.27622895560446636,-0.42524292438639577,-1.3334586156937291,-1.0177790135806362,-4.436287432530413,-1.1826744188317946,2.6410110834513176,4.74197298413624
2018-05-27 05:00:00,297.0723542781234,140.16803725161571,-367.49604414403484,-380.12068872210875,66.49,2.584552750117993,05:00:00,2018,May,21,Sunday,27,True,False,7.006139650802922,9.919789764958168,10.138953149661376,10.092698440757246,9.085777350574617,7.682734685049496,5.555189736419365,2.8728760948668395,-1.7115210227130717,-6.638103785270154,-13.923440543261009,-15.208039430247311,-12.490126759014423,-7.2629538138089345,-0.8776442476809336,1.3079074577719467,0.7852573037678354,0.27622895560446636,-0.42524292438639577,-1.3334586156937291,-1.0177790135806362,-4.436287432530413,-1.1826744188317946,2.6410110834513176
2018-05-27 06:00:00,-146.3312701511004,-205.59596103605554,-128.3248540755417,-1992.9387252517918,66.08,-0.9499660854984597,06:00:00,2018,May,21,Sunday,27,True,False,2.584552750117993,7.006139650802922,9.919789764958168,10.138953149661376,10.092698440757246,9.085777350574617,7.682734685049496,5.555189736419365,2.8728760948668395,-1.7115210227130717,-6.638103785270154,-13.923440543261009,-15.208039430247311,-12.490126759014423,-7.2629538138089345,-0.8776442476809336,1.3079074577719467,0.7852573037678354,0.27622895560446636,-0.42524292438639577,-1.3334586156937291,-1.0177790135806362,-4.436287432530413,-1.1826744188317946
2018-05-27 07:00:00,-611.2288586214199,-610.3584753054615,72.33356487423004,-3632.3238279915167,62.81,-6.368787432530404,07:00:00,2018,May,21,Sunday,27,True,False,-0.9499660854984597,2.584552750117993,7.006139650802922,9.919789764958168,10.138953149661376,10.092698440757246,9.085777350574617,7.682734685049496,5.555189736419365,2.8728760948668395,-1.7115210227130717,-6.638103785270154,-13.923440543261009,-15.208039430247311,-12.490126759014423,-7.2629538138089345,-0.8776442476809336,1.3079074577719467,0.7852573037678354,0.27622895560446636,-0.42524292438639577,-1.3334586156937291,-1.0177790135806362,-4.436287432530413
2018-05-27 08:00:00,-507.3934704935655,-348.3182641182475,-29.802294144034818,-3727.1320757084104,66.65,-3.4592373469139517,08:00:00,2018,May,21,Sunday,27,True,False,-6.368787432530404,-0.9499660854984597,2.584552750117993,7.006139650802922,9.919789764958168,10.138953149661376,10.092698440757246,9.085777350574617,7.682734685049496,5.555189736419365,2.8728760948668395,-1.7115210227130717,-6.638103785270154,-13.923440543261009,-15.208039430247311,-12.490126759014423,-7.2629538138089345,-0.8776442476809336,1.3079074577719467,0.7852573037678354,0.27622895560446636,-0.42524292438639577,-1.3334586156937291,-1.0177790135806362
2018-05-27 09:00:00,-430.7569844027703,-65.47935609604792,-21.60131864795568,-2758.597350575659,68.94,-1.8972086156937422,09:00:00,2018,May,21,Sunday,27,True,False,-3.4592373469139517,-6.368787432530404,-0.9499660854984597,2.584552750117993,7.006139650802922,9.919789764958168,10.138953149661376,10.092698440757246,9.085777350574617,7.682734685049496,5.555189736419365,2.8728760948668395,-1.7115210227130717,-6.638103785270154,-13.923440543261009,-15.208039430247311,-12.490126759014423,-7.2629538138089345,-0.8776442476809336,1.3079074577719467,0.7852573037678354,0.27622895560446636,-0.42524292438639577,-1.3334586156937291
2018-05-27 10:00:00,-413.1901209530779,26.732485108606397,-134.79937078119775,-1806.127096183689,69.89,-0.4077429243863975,10:00:00,2018,May,21,Sunday,27,True,False,-1.8972086156937422,-3.4592373469139517,-6.368787432530404,-0.9499660854984597,2.584552750117993,7.006139650802922,9.919789764958168,10.138953149661376,10.092698440757246,9.085777350574617,7.682734685049496,5.555189736419365,2.8728760948668395,-1.7115210227130717,-6.638103785270154,-13.923440543261009,-15.208039430247311,-12.490126759014423,-7.2629538138089345,-0.8776442476809336,1.3079074577719467,0.7852573037678354,0.27622895560446636,-0.42524292438639577
2018-05-27 11:00:00,-341.19977472903156,75.54247541205223,-175.79265449098557,-1141.4567933089456,71.04,1.4918539556044692,11:00:00,2018,May,21,Sunday,27,True,False,-0.4077429243863975,-1.8972086156937422,-3.4592373469139517,-6.368787432530404,-0.9499660854984597,2.584552750117993,7.006139650802922,9.919789764958168,10.138953149661376,10.092698440757246,9.085777350574617,7.682734685049496,5.555189736419365,2.8728760948668395,-1.7115210227130717,-6.638103785270154,-13.923440543261009,-15.208039430247311,-12.490126759014423,-7.2629538138089345,-0.8776442476809336,1.3079074577719467,0.7852573037678354,0.27622895560446636
2018-05-27 12:00:00,-127.17186861449773,124.56812850354163,-134.3726510686721,-673.6689624853097,71.25,2.645673970434487,12:00:00,2018,May,21,Sunday,27,True,False,1.4918539556044692,-0.4077429243863975,-1.8972086156937422,-3.4592373469139517,-6.368787432530404,-0.9499660854984597,2.584552750117993,7.006139650802922,9.919789764958168,10.138953149661376,10.092698440757246,9.085777350574617,7.682734685049496,5.555189736419365,2.8728760948668395,-1.7115210227130717,-6.638103785270154,-13.923440543261009,-15.208039430247311,-12.490126759014423,-7.2629538138089345,-0.8776442476809336,1.3079074577719467,0.7852573037678354
2018-05-27 13:00:00,168.90061313316346,279.32136544171226,-163.9951698913962,79.502338564198,71.65,4.044157457771959,13:00:00,2018,May,21,Sunday,27,True,False,2.645673970434487,1.4918539556044692,-0.4077429243863975,-1.8972086156937422,-3.4592373469139517,-6.368787432530404,-0.9499660854984597,2.584552750117993,7.006139650802922,9.919789764958168,10.138953149661376,10.092698440757246,9.085777350574617,7.682734685049496,5.555189736419365,2.8728760948668395,-1.7115210227130717,-6.638103785270154,-13.923440543261009,-15.208039430247311,-12.490126759014423,-7.2629538138089345,-0.8776442476809336,1.3079074577719467
2018-05-27 14:00:00,-142.878376713973,104.65250279055999,-142.99237500205106,259.6064339326622,70.73,3.924230752319062,14:00:00,2018,May,21,Sunday,27,True,False,4.044157457771959,2.645673970434487,1.4918539556044692,-0.4077429243863975,-1.8972086156937422,-3.4592373469139517,-6.368787432530404,-0.9499660854984597,2.584552750117993,7.006139650802922,9.919789764958168,10.138953149661376,10.092698440757246,9.085777350574617,7.682734685049496,5.555189736419365,2.8728760948668395,-1.7115210227130717,-6.638103785270154,-13.923440543261009,-15.208039430247311,-12.490126759014423,-7.2629538138089345,-0.8776442476809336
2018-05-27 15:00:00,-516.218755881695,-219.02973672098688,1015.0186105363305,-857.4994273065931,64.72,-1.8502454804756212,15:00:00,2018,May,21,Sunday,27,True,False,3.924230752319062,4.044157457771959,2.645673970434487,1.4918539556044692,-0.4077429243863975,-1.8972086156937422,-3.4592373469139517,-6.368787432530404,-0.9499660854984597,2.584552750117993,7.006139650802922,9.919789764958168,10.138953149661376,10.092698440757246,9.085777350574617,7.682734685049496,5.555189736419365,2.8728760948668395,-1.7115210227130717,-6.638103785270154,-13.923440543261009,-15.208039430247311,-12.490126759014423,-7.2629538138089345
2018-05-27 16:00:00,-1127.1363500597772,-671.5490717666489,1108.687888504367,-1694.9377121239377,59.22,-8.401793425681106,16:00:00,2018,May,21,Sunday,27,True,False,-1.8502454804756212,3.924230752319062,4.044157457771959,2.645673970434487,1.4918539556044692,-0.4077429243863975,-1.8972086156937422,-3.4592373469139517,-6.368787432530404,-0.9499660854984597,2.584552750117993,7.006139650802922,9.919789764958168,10.138953149661376,10.092698440757246,9.085777350574617,7.682734685049496,5.555189736419365,2.8728760948668395,-1.7115210227130717,-6.638103785270154,-13.923440543261009,-15.208039430247311,-12.490126759014423
2018-05-27 17:00:00,-1416.810094352014,-1070.8967743922194,1498.5858765180656,-2381.2658513933457,60.19,-9.426372763580638,17:00:00,2018,May,21,Sunday,27,True,False,-8.401793425681106,-1.8502454804756212,3.924230752319062,4.044157457771959,2.645673970434487,1.4918539556044692,-0.4077429243863975,-1.8972086156937422,-3.4592373469139517,-6.368787432530404,-0.9499660854984597,2.584552750117993,7.006139650802922,9.919789764958168,10.138953149661376,10.092698440757246,9.085777350574617,7.682734685049496,5.555189736419365,2.8728760948668395,-1.7115210227130717,-6.638103785270154,-13.923440543261009,-15.208039430247311
2018-05-27 18:00:00,-1570.038148004981,-1349.3864861502102,1657.698818869664,-2610.039652763211,58.14,-12.33948220992768,18:00:00,2018,May,21,Sunday,27,True,False,-9.426372763580638,-8.401793425681106,-1.8502454804756212,3.924230752319062,4.044157457771959,2.645673970434487,1.4918539556044692,-0.4077429243863975,-1.8972086156937422,-3.4592373469139517,-6.368787432530404,-0.9499660854984597,2.584552750117993,7.006139650802922,9.919789764958168,10.138953149661376,10.092698440757246,9.085777350574617,7.682734685049496,5.555189736419365,2.8728760948668395,-1.7115210227130717,-6.638103785270154,-13.923440543261009
2018-05-27 19:00:00,-1194.2062558816933,-1182.0526676570598,997.8994181847323,-2343.1857857540745,58.84,-11.82956211860347,19:00:00,2018,May,21,Sunday,27,True,False,-12.33948220992768,-9.426372763580638,-8.401793425681106,-1.8502454804756212,3.924230752319062,4.044157457771959,2.645673970434487,1.4918539556044692,-0.4077429243863975,-1.8972086156937422,-3.4592373469139517,-6.368787432530404,-0.9499660854984597,2.584552750117993,7.006139650802922,9.919789764958168,10.138953149661376,10.092698440757246,9.085777350574617,7.682734685049496,5.555189736419365,2.8728760948668395,-1.7115210227130717,-6.638103785270154
2018-05-27 20:00:00,-800.280157137402,-464.4388834104843,571.9739615637277,-1030.834373082842,60.8,-8.868187689379724,20:00:00,2018,May,21,Sunday,27,True,False,-11.82956211860347,-12.33948220992768,-9.426372763580638,-8.401793425681106,-1.8502454804756212,3.924230752319062,4.044157457771959,2.645673970434487,1.4918539556044692,-0.4077429243863975,-1.8972086156937422,-3.4592373469139517,-6.368787432530404,-0.9499660854984597,2.584552750117993,7.006139650802922,9.919789764958168,10.138953149661376,10.092698440757246,9.085777350574617,7.682734685049496,5.555189736419365,2.8728760948668395,-1.7115210227130717
2018-05-27 21:00:00,-316.3856508588633,5.392766132894394,-230.42662348193429,1656.078883195696,70.19,2.972876094866848,21:00:00,2018,May,21,Sunday,27,True,False,-8.868187689379724,-11.82956211860347,-12.33948220992768,-9.426372763580638,-8.401793425681106,-1.8502454804756212,3.924230752319062,4.044157457771959,2.645673970434487,1.4918539556044692,-0.4077429243863975,-1.8972086156937422,-3.4592373469139517,-6.368787432530404,-0.9499660854984597,2.584552750117993,7.006139650802922,9.919789764958168,10.138953149661376,10.092698440757246,9.085777350574617,7.682734685049496,5.555189736419365,2.8728760948668395
2018-05-27 22:00:00,145.278147657119,489.6768700141729,-390.75795909837274,2931.444622350955,70.19,5.38560640308603,22:00:00,2018,May,21,Sunday,27,True,False,2.972876094866848,-8.868187689379724,-11.82956211860347,-12.33948220992768,-9.426372763580638,-8.401793425681106,-1.8502454804756212,3.924230752319062,4.044157457771959,2.645673970434487,1.4918539556044692,-0.4077429243863975,-1.8972086156937422,-3.4592373469139517,-6.368787432530404,-0.9499660854984597,2.584552750117993,7.006139650802922,9.919789764958168,10.138953149661376,10.092698440757246,9.085777350574617,7.682734685049496,5.555189736419365
2018-05-27 23:00:00,543.1753365840605,642.3247581420269,-590.5456731394686,2487.584433994787,67.31,5.1562763517161585,23:00:00,2018,May,21,Sunday,27,True,False,5.38560640308603,2.972876094866848,-8.868187689379724,-11.82956211860347,-12.33948220992768,-9.426372763580638,-8.401793425681106,-1.8502454804756212,3.924230752319062,4.044157457771959,2.645673970434487,1.4918539556044692,-0.4077429243863975,-1.8972086156937422,-3.4592373469139517,-6.368787432530404,-0.9499660854984597,2.584552750117993,7.006139650802922,9.919789764958168,10.138953149661376,10.092698440757246,9.085777350574617,7.682734685049496
2018-05-28 00:00:00,767.8363240269828,369.872189648876,-670.1578877513407,1748.7396708669294,68.05,8.409944017241273,00:00:00,2018,May,22,Monday,28,False,True,5.1562763517161585,5.38560640308603,2.972876094866848,-8.868187689379724,-11.82956211860347,-12.33948220992768,-9.426372763580638,-8.401793425681106,-1.8502454804756212,3.924230752319062,4.044157457771959,2.645673970434487,1.4918539556044692,-0.4077429243863975,-1.8972086156937422,-3.4592373469139517,-6.368787432530404,-0.9499660854984597,2.584552750117993,7.006139650802922,9.919789764958168,10.138953149661376,10.092698440757246,9.085777350574617
2018-05-28 01:00:00,968.8521630680789,-75.19464825066825,-709.2834157193773,1171.3204499765197,65.97,7.981865107423928,01:00:00,2018,May,22,Monday,28,False,True,8.409944017241273,5.1562763517161585,5.38560640308603,2.972876094866848,-8.868187689379724,-11.82956211860347,-12.33948220992768,-9.426372763580638,-8.401793425681106,-1.8502454804756212,3.924230752319062,4.044157457771959,2.645673970434487,1.4918539556044692,-0.4077429243863975,-1.8972086156937422,-3.4592373469139517,-6.368787432530404,-0.9499660854984597,2.584552750117993,7.006139650802922,9.919789764958168,10.138953149661376,10.092698440757246
2018-05-28 02:00:00,870.5896630680791,-170.60205407258582,-645.755133755907,614.3335492915867,57.81,0.60561981632803,02:00:00,2018,May,22,Monday,28,False,True,7.981865107423928,8.409944017241273,5.1562763517161585,5.38560640308603,2.972876094866848,-8.868187689379724,-11.82956211860347,-12.33948220992768,-9.426372763580638,-8.401793425681106,-1.8502454804756212,3.924230752319062,4.044157457771959,2.645673970434487,1.4918539556044692,-0.4077429243863975,-1.8972086156937422,-3.4592373469139517,-6.368787432530404,-0.9499660854984597,2.584552750117993,7.006139650802922,9.919789764958168,10.138953149661376
2018-05-28 03:00:00,967.2630934333756,-371.80639197212986,-465.7953306737152,-43.830862808870734,56.88,-0.49166856837517514,03:00:00,2018,May,22,Monday,28,False,True,0.60561981632803,7.981865107423928,8.409944017241273,5.1562763517161585,5.38560640308603,2.972876094866848,-8.868187689379724,-11.82956211860347,-12.33948220992768,-9.426372763580638,-8.401793425681106,-1.8502454804756212,3.924230752319062,4.044157457771959,2.645673970434487,1.4918539556044692,-0.4077429243863975,-1.8972086156937422,-3.4592373469139517,-6.368787432530404,-0.9499660854984597,2.584552750117993,7.006139650802922,9.919789764958168
2018-05-28 04:00:00,550.2167749402242,-651.8761408305772,-430.7160498517974,-1027.9011967129845,57.4,-2.1615686825304223,04:00:00,2018,May,22,Monday,28,False,True,-0.49166856837517514,0.60561981632803,7.981865107423928,8.409944017241273,5.1562763517161585,5.38560640308603,2.972876094866848,-8.868187689379724,-11.82956211860347,-12.33948220992768,-9.426372763580638,-8.401793425681106,-1.8502454804756212,3.924230752319062,4.044157457771959,2.645673970434487,1.4918539556044692,-0.4077429243863975,-1.8972086156937422,-3.4592373469139517,-6.368787432530404,-0.9499660854984597,2.584552750117993,7.006139650802922
2018-05-28 05:00:00,51.739020944790354,-534.1444627483852,-184.91271081070147,-2071.6415220554445,57.92,-4.3833639165486815,05:00:00,2018,May,22,Monday,28,False,True,-2.1615686825304223,-0.49166856837517514,0.60561981632803,7.981865107423928,8.409944017241273,5.1562763517161585,5.38560640308603,2.972876094866848,-8.868187689379724,-11.82956211860347,-12.33948220992768,-9.426372763580638,-8.401793425681106,-1.8502454804756212,3.924230752319062,4.044157457771959,2.645673970434487,1.4918539556044692,-0.4077429243863975,-1.8972086156937422,-3.4592373469139517,-6.368787432530404,-0.9499660854984597,2.584552750117993
2018-05-28 06:00:00,-464.1437701510995,-212.095961036056,-242.53318740887505,-1666.3553919184633,65.66,-0.07371608549846087,06:00:00,2018,May,22,Monday,28,False,True,-4.3833639165486815,-2.1615686825304223,-0.49166856837517514,0.60561981632803,7.981865107423928,8.409944017241273,5.1562763517161585,5.38560640308603,2.972876094866848,-8.868187689379724,-11.82956211860347,-12.33948220992768,-9.426372763580638,-8.401793425681106,-1.8502454804756212,3.924230752319062,4.044157457771959,2.645673970434487,1.4918539556044692,-0.4077429243863975,-1.8972086156937422,-3.4592373469139517,-6.368787432530404,-0.9499660854984597
2018-05-28 07:00:00,-186.35385862141993,59.66235802787105,-108.27060179243665,-580.5946613248561,68.7,0.21996256746959375,07:00:00,2018,May,22,Monday,28,False,True,-0.07371608549846087,-4.3833639165486815,-2.1615686825304223,-0.49166856837517514,0.60561981632803,7.981865107423928,8.409944017241273,5.1562763517161585,5.38560640308603,2.972876094866848,-8.868187689379724,-11.82956211860347,-12.33948220992768,-9.426372763580638,-8.401793425681106,-1.8502454804756212,3.924230752319062,4.044157457771959,2.645673970434487,1.4918539556044692,-0.4077429243863975,-1.8972086156937422,-3.4592373469139517,-6.368787432530404
2018-05-28 08:00:00,506.0440295064336,368.2234025484195,42.09353918929848,591.0345909582502,70.13,-0.07798734691398579,08:00:00,2018,May,22,Monday,28,False,True,0.21996256746959375,-0.07371608549846087,-4.3833639165486815,-2.1615686825304223,-0.49166856837517514,0.60561981632803,7.981865107423928,8.409944017241273,5.1562763517161585,5.38560640308603,2.972876094866848,-8.868187689379724,-11.82956211860347,-12.33948220992768,-9.426372763580638,-8.401793425681106,-1.8502454804756212,3.924230752319062,4.044157457771959,2.645673970434487,1.4918539556044692,-0.4077429243863975,-1.8972086156937422,-3.4592373469139517
2018-05-28 09:00:00,252.72218226389577,358.4164772372842,132.39868135204432,912.5276494243299,71.36,-0.07450028236040396,09:00:00,2018,May,22,Monday,28,False,True,-0.07798734691398579,0.21996256746959375,-0.07371608549846087,-4.3833639165486815,-2.1615686825304223,-0.49166856837517514,0.60561981632803,7.981865107423928,8.409944017241273,5.1562763517161585,5.38560640308603,2.972876094866848,-8.868187689379724,-11.82956211860347,-12.33948220992768,-9.426372763580638,-8.401793425681106,-1.8502454804756212,3.924230752319062,4.044157457771959,2.645673970434487,1.4918539556044692,-0.4077429243863975,-1.8972086156937422
2018-05-28 10:00:00,150.0598790469203,306.0241517752729,163.70062921880225,1044.9979038163,71.11,0.03184040894691975,10:00:00,2018,May,22,Monday,28,False,True,-0.07450028236040396,-0.07798734691398579,0.21996256746959375,-0.07371608549846087,-4.3833639165486815,-2.1615686825304223,-0.49166856837517514,0.60561981632803,7.981865107423928,8.409944017241273,5.1562763517161585,5.38560640308603,2.972876094866848,-8.868187689379724,-11.82956211860347,-12.33948220992768,-9.426372763580638,-8.401793425681106,-1.8502454804756212,3.924230752319062,4.044157457771959,2.645673970434487,1.4918539556044692,-0.4077429243863975
2018-05-28 11:00:00,89.42522527096753,349.4174754120513,149.1656788423478,1192.8765400243828,72.53,1.9601872889377887,11:00:00,2018,May,22,Monday,28,False,True,0.03184040894691975,-0.07450028236040396,-0.07798734691398579,0.21996256746959375,-0.07371608549846087,-4.3833639165486815,-2.1615686825304223,-0.49166856837517514,0.60561981632803,7.981865107423928,8.409944017241273,5.1562763517161585,5.38560640308603,2.972876094866848,-8.868187689379724,-11.82956211860347,-12.33948220992768,-9.426372763580638,-8.401793425681106,-1.8502454804756212,3.924230752319062,4.044157457771959,2.645673970434487,1.4918539556044692
2018-05-28 12:00:00,112.11979805216833,410.31812850354163,126.00234893132793,1782.518537514683,72.69,2.795257303767812,12:00:00,2018,May,22,Monday,28,False,True,1.9601872889377887,0.03184040894691975,-0.07450028236040396,-0.07798734691398579,0.21996256746959375,-0.07371608549846087,-4.3833639165486815,-2.1615686825304223,-0.49166856837517514,0.60561981632803,7.981865107423928,8.409944017241273,5.1562763517161585,5.38560640308603,2.972876094866848,-8.868187689379724,-11.82956211860347,-12.33948220992768,-9.426372763580638,-8.401793425681106,-1.8502454804756212,3.924230752319062,4.044157457771959,2.645673970434487
2018-05-28 13:00:00,31.27561313316346,373.0505321083774,70.42149677527044,1880.7940052308586,72.21,3.0224907911052696,13:00:00,2018,May,22,Monday,28,False,True,2.795257303767812,1.9601872889377887,0.03184040894691975,-0.07450028236040396,-0.07798734691398579,0.21996256746959375,-0.07371608549846087,-4.3833639165486815,-2.1615686825304223,-0.49166856837517514,0.60561981632803,7.981865107423928,8.409944017241273,5.1562763517161585,5.38560640308603,2.972876094866848,-8.868187689379724,-11.82956211860347,-12.33948220992768,-9.426372763580638,-8.401793425681106,-1.8502454804756212,3.924230752319062,4.044157457771959
2018-05-28 14:00:00,40.43412328602699,271.3608361238921,43.17429166461564,973.2939339326585,71.09,2.037980752319072,14:00:00,2018,May,22,Monday,28,False,True,3.0224907911052696,2.795257303767812,1.9601872889377887,0.03184040894691975,-0.07450028236040396,-0.07798734691398579,0.21996256746959375,-0.07371608549846087,-4.3833639165486815,-2.1615686825304223,-0.49166856837517514,0.60561981632803,7.981865107423928,8.409944017241273,5.1562763517161585,5.38560640308603,2.972876094866848,-8.868187689379724,-11.82956211860347,-12.33948220992768,-9.426372763580638,-8.401793425681106,-1.8502454804756212,3.924230752319062
